no,lat,lon,pref,state,category,id,name,indoor,opened,closed,patients,H,voice,loud,ACH,RoomType
17,42.844053,141.63981,北海道,千歳市,医療機関,5,市立千歳市民病院,1,2020/5/3,,3,1,0,0,,病室
18,43.087497,141.273151,北海道,札幌市,医療機関,5,北海道大野記念病院,1,2020/5/4,,2,1,0,0,,病室
19,43.091672,141.403046,北海道,千歳市,医療機関,5,勤医協中央病院,1,2020/5/23,,17,1,0,0,,病室
20,43.202942,141.756295,北海道,岩見沢市,事業所,3,美容室,1,2020/5/27,,7,0,1,0,,美容室
21,43.120864,141.317304,北海道,札幌市,飲食店,1,昼カラ喫茶 18店舗,1,2020/6/9,,60,0,1,1,,無窓居室
22,43.075695,141.364028,北海道,札幌市,事業所,3,北洋銀行光星支店,1,2020/6/10,,2,0,1,0,,金融機関
23,43.189401,140.996575,北海道,小樽市,飲食店,1,昼カラスナック（花園地区）,1,2020/6/24,,42,0,1,1,,無窓居室
24,43.094847,141.303996,北海道,札幌市,福祉施設,4,かがやき八軒,1,2020/6/29,2020/8/6,21,1,0,0,,福祉施設
25,43.035,141.336622,北海道,札幌市,小学校,6,札幌市立伏見小学校,1,2020/7/12,,2,0,1,0,,教室
26,43.055328,141.353125,北海道,札幌市,キャバクラ,2,ススキノのキャバクラ店,1,2020/7/15,,15,0,1,0,,無窓居室
27,42.834988,141.706946,北海道,千歳市,自衛隊,12,陸上自衛隊東千歳駐屯地,1,2020/7/18,,1,0,1,0,,共用室
28,43.053728,141.352588,北海道,札幌市,スナック,2,ススキノのスナック店,1,2020/7/21,,6,0,1,0,,無窓居室
29,43.07153,141.369143,北海道,札幌市,飲食店,1,サッポロビール園,1,2020/7/26,,7,0,1,1,,共用室
30,43.011329,141.367425,北海道,札幌市,医療機関,5,林下病院,1,2020/8/1,2020/8/30,33,1,0,0,,病室
31,43.057612,141.355415,北海道,札幌市,事業所,3,ライブハウス,1,2020/8/1,,26,0,1,1,,無窓居室
32,43.188648,140.813407,北海道,余市町,医療機関,5,余市協会病院,1,2020/8/4,,4,1,0,0,,病室
33,43.053689,141.351654,北海道,札幌市,事業所,3,アイドルグループイベント,1,2020/8/4,,1,0,1,1,,無窓居室
34,43.038387,141.369265,北海道,札幌市,事業所,3,平岸ハイヤー,1,2020/8/18,,3,0,1,0,,自動車
35,43.185777,141.007507,北海道,小樽市,医療機関,5,小樽市立病院,1,2020/8/20,2020/9/17,31,1,0,0,,病室
36,43.067688,141.352768,北海道,札幌市,事業所,3,JRタワーエスタ,1,2020/8/27,,1,0,1,0,,共用室
37,43.066013,141.354419,北海道,札幌市,事業所,3,NTTドコモコールセンター,1,2020/8/28,2020/9/10,24,0,1,0,,コールセンター
38,43.054403,141.351333,北海道,札幌市,ニュークラブ,2,市20例目のススキノ関連,1,2020/9/8,,10,0,1,0,,無窓居室
39,43.053446,141.353993,北海道,札幌市,ニュークラブ,2,市21例目のススキノ関連,1,2020/9/6,2020/9/18,10,0,1,0,,無窓居室
40,43.05452,141.353843,北海道,札幌市,ホストクラブ,2,市22例目のススキノ関連,1,2020/9/19,,14,0,1,0,,無窓居室
41,43.055202,141.35468,北海道,札幌市,事業所,3,市23例目のライブハウス,1,2020/9/19,2020/10/1,7,0,1,1,,無窓居室
42,43.040361,141.329915,北海道,札幌市,福祉施設,4,ツクイ札幌山鼻グループホーム,1,2020/9/25,2020/10/3,15,1,0,0,,福祉施設
43,43.065029,141.352547,北海道,札幌市,事業所,4,映像制作会社(車移動有),1,2020/9/28,,8,0,0,0,,自動車
44,43.055336,141.351536,北海道,札幌市,ニュークラブ,2,市26例目のススキノ関連,1,2020/10/5,,23,0,1,0,,無窓居室
45,43.104359,141.32333,北海道,札幌市,小学校,6,札幌市立新琴似南小学校,1,2020/10/7,,2,0,1,0,,教室
46,42.435819,141.109171,北海道,胆振,事業所,3,自動車部品工場(道41例目),1,2020/10/8,,6,0,0,0,,常温工場
47,43.068962,141.359466,北海道,札幌市,福祉施設,4,市27例目の障害福祉事業所,1,2020/10/9,,5,1,0,0,,福祉施設
48,43.053817,141.355368,北海道,札幌市,ニュークラブ,2,市29例目のススキノ関連,1,2020/10/11,,16,0,1,0,,無窓居室
49,43.067175,141.341656,北海道,札幌市,専門学校,10,市30例目の専門学校,1,2020/10/11,2020/10/20,13,0,0,0,,教室
50,43.033913,141.361788,北海道,札幌市,中学校,7,中の島中学校,1,2020/10/12,,1,0,1,0,,教室
51,43.054127,141.348784,北海道,札幌市,飲食店,1,市31例のバー,1,2020/10/14,,8,0,1,0,,無窓居室
52,42.729182,141.575097,北海道,胆振,事業所,3,清掃関係事業所(道48例目),1,2020/10/14,,6,0,0,0,,オフィス
53,42.994972,142.009022,北海道,夕張市,消防署,14,夕張市消防本部(道49例目),1,2020/10/15,,7,0,0,0,,救急車
54,42.343646,142.365445,北海道,新ひだか町,高校,8,静内高校(道50例目),1,2020/10/15,,22,0,1,0,,教室
55,43.075763,141.320477,北海道,札幌市,福祉施設,4,市32例の有料老人ホーム,1,2020/10/17,,6,1,0,0,,福祉施設
56,43.051628,141.353551,北海道,札幌市,ニュークラブ,2,市33例のススキノ関連,1,2020/10/17,,13,0,1,0,,無窓居室
57,43.055908,141.353465,北海道,釧路市,ニュークラブ,2,ニュークラブ(53例目),1,2020/10/17,,5,0,1,0,,無窓居室
58,42.999641,144.360072,北海道,釧路市,福祉施設,4,特別養護老人ホーム(道53例目),1,2020/10/20,,14,1,0,0,,福祉施設
59,42.991069,144.383931,北海道,釧路市,飲食店,2,接待を伴う飲食店(道56例目),1,2020/10/20,,5,0,1,0,,無窓居室
60,43.175155,141.026885,北海道,小樽市,高校,8,小樽水産高校,1,2020/10/20,,2,0,1,0,,教室
61,43.055235,141.352077,北海道,札幌市,ホストクラブ,2,ホストクラブ(55例目),1,2020/10/23,,5,0,1,0,,無窓居室
62,43.054781,141.354674,北海道,札幌市,メンズパブ,2,メンズパブ(56例目),1,2020/10/23,,6,0,1,0,,無窓居室
63,43.06906,141.365519,北海道,札幌市,福祉施設,4,グループホーム,1,2020/10/23,,5,1,0,0,,福祉施設
64,43.066395,141.350413,北海道,道内,バスツアー,3,読売旅行(GoToトラベル),1,2020/10/23,,12,0,0,0,,バス
65,43.056769,141.351658,北海道,札幌市,ニュークラブ,2,ニュークラブ(58例目),1,2020/10/24,,6,0,1,0,,無窓居室
66,42.916677,143.2021,北海道,帯広市,事業所,3,帯広市図書館,1,2020/10/24,,3,0,1,0,,図書館
67,42.992911,141.45721,北海道,札幌市,小学校,6,清田区平岡南小学校,1,2020/10/24,,1,0,1,0,,教室
68,43.056777,141.350944,北海道,札幌市,スナック,2,スナック(59例目),1,2020/10/25,,6,0,1,0,,無窓居室
69,43.089712,141.383368,北海道,札幌市,小学校,6,札幌市立開成小学校,1,2020/10/25,,1,0,1,0,,教室
70,43.057488,141.355321,北海道,札幌市,事業所,3,芸能事務所『ライブイベント』,1,2020/10/26,,14,0,1,1,,無窓居室
71,43.048562,141.372317,北海道,札幌市,小学校,6,札幌市立豊平小学校,1,2020/10/26,,1,0,1,0,,教室
72,43.065231,141.351377,北海道,札幌市,事業所,3,市43例目の商社,1,2020/10/30,,5,0,0,0,,オフィス
73,43.066391,141.350561,北海道,札幌市,事業所,3,市44例目の結婚式場,1,2020/10/30,,9,0,1,0,,無窓居室
74,42.662323,141.608625,北海道,苫小牧市,高校,8,道立苫小牧工業高校,1,2020/10/30,,16,0,1,1,,教室
75,43.062468,141.641864,北海道,空知地方,福祉施設,4,道71例目のグループホーム,1,2020/10/31,,6,1,0,0,,福祉施設
76,43.179923,141.018417,北海道,小樽市,中学校,7,小樽市立潮見台中学校,1,2020/10/31,,1,0,1,0,,教室
77,43.082661,141.307689,北海道,札幌市,事業所,3,市47例目の食品関連会社,1,2020/11/1,,8,0,0,0,,食品加工場
78,42.998512,141.336876,北海道,札幌市,高校,8,藻岩高校,1,2020/11/1,,1,0,1,0,,教室
79,43.154184,141.349916,北海道,札幌市,高校,8,豊明高等支援学校,1,2020/11/1,,1,0,1,0,,教室
80,42.834587,141.69802,北海道,千歳市,自衛隊,12,陸上自衛隊東千歳駐屯地,1,2020/10/10,2020/10/23,6,0,1,0,,オフィス
81,42.834587,141.70802,北海道,千歳市,自衛隊,12,陸上自衛隊東千歳駐屯地,1,2020/11/2,,7,0,1,0,,オフィス
82,43.055453,141.333399,北海道,札幌市,医療機関,5,札幌医科大学附属病院,1,2020/11/5,,4,1,0,0,,病室
83,43.036716,141.47113,北海道,札幌市,事業所,3,厚別郵便局,1,2020/11/6,,1,0,0,0,,金融機関
84,43.100995,141.358108,北海道,札幌市,事業所,3,市55例目の建設会社,1,2020/11/7,,12,0,0,0,,オフィス
85,43.773007,142.345128,北海道,旭川市,医療機関,5,慶友会吉田病院,1,2020/11/7,,25,1,0,0,,病室
86,43.0713,141.334343,北海道,札幌市,医療機関,5,市立札幌病院 9F西病棟,1,2020/11/7,,3,1,0,0,,病室
87,43.062472,141.365825,北海道,札幌市,小学校,6,札幌市立中央小学校,1,2020/11/7,,1,0,1,0,,教室
88,43.015358,141.458998,北海道,札幌市,小学校,6,札幌市立平岡小学校,1,2020/11/7,,1,0,1,0,,教室
89,43.11633,141.351804,北海道,小樽市,中学校,7,札幌市立栄中学校,1,2020/11/7,,1,0,1,0,,教室
90,43.13446,141.36623,北海道,札幌市,小学校,6,札幌市立百合が原小学校,1,2020/11/7,,1,0,1,0,,教室
91,43.06219,141.370382,北海道,札幌市,福祉施設,4,市56例目の老人ホーム,1,2020/11/8,,19,1,0,0,,福祉施設
92,43.069,141.345943,北海道,札幌市,事業所,3,札幌北七条郵便局(市57例目),1,2020/11/8,,6,0,0,0,,金融機関
93,43.034994,141.355882,北海道,札幌市,専門学校,10,市58例目の専門学校,1,2020/11/8,,9,0,1,0,,教室
94,43.215218,141.78697,北海道,岩見沢市,医療機関,5,北海道中央労災病院(道88例目),1,2020/11/8,,11,1,0,0,,病室
95,43.568918,141.91509,北海道,滝川市,医療機関,5,滝川中央病院(道89例目),1,2020/11/8,,9,1,0,0,,病室
96,43.092072,141.529298,北海道,江別市,飲食店,2,ラウンジ(道90例目),1,2020/11/8,,15,0,0,0,,共用室
97,43.068872,141.353694,北海道,札幌市,飲食店,1,レストラン（市59例目）,1,2020/11/9,,8,0,0,0,,レストラン
98,43.087519,141.425468,北海道,札幌市,保育園/幼稚園,16,認可外保育施設(市60例目),1,2020/11/9,,12,0,1,1,,共用室
99,42.921479,143.203541,北海道,帯広市,飲食店,2,エスコートラウンジ グランデ,1,2020/11/9,,8,0,1,0,,無窓居室
100,43.101395,141.352694,北海道,札幌市,小学校,6,札幌市立北小学校,1,2020/11/9,,1,0,1,0,,教室
101,42.955503,141.292136,北海道,札幌市,中学校,7,札幌市立藤野中学校,1,2020/11/9,,1,0,1,0,,教室
102,43.116295,141.351729,北海道,札幌市,中学校,7,札幌市立栄中学校,1,2020/11/9,,1,0,1,0,,教室
103,43.05985,141.338932,北海道,札幌市,事業所,3,札幌出入国在留管理局,1,2020/11/9,,1,0,0,0,,オフィス
104,43.009017,141.323773,北海道,札幌市,福祉施設,4,特別養護老人ホーム ドリームハウス,1,2020/11/10,,56,1,0,0,,福祉施設
105,43.069248,141.289773,北海道,札幌市,医療機関,5,国立病院機構北海道医療センター,1,2020/11/10,,12,1,0,0,,病室
106,43.054419,141.3536,北海道,札幌市,飲食店,1,大学クラブ活動の会食（市63例目）,1,2020/11/10,,23,0,1,1,,共用室
107,43.063198,141.34942,北海道,札幌市,事業所,3,市64例目の商社,1,2020/11/10,,8,0,1,0,,オフィス
108,43.031533,141.380077,北海道,札幌市,事業所,3,札幌市豊平区役所,1,2020/11/10,,1,0,1,0,,オフィス
109,43.160068,141.382384,北海道,札幌市,小学校,6,札幌市立拓北小学校,1,2020/11/10,,1,0,1,0,,教室
